date,rank,code,score,true_open_return
2025-09-29,17,002945.SZ,486296290013.4489,0.37151703238487244
2025-09-29,18,601636.SH,474795737821.4489,0.14662756025791168
2025-09-29,19,601398.SH,459061887709.4489,-0.4048582911491394
2025-09-29,20,603045.SH,428560941789.4489,9.616342544555664
2025-09-30,1,000792.SZ,1667853976285.449,0.4453240931034088
2025-09-30,2,000151.SZ,1642271867613.449,0.08183305710554123
2025-09-30,3,002449.SZ,887482352349.449,0.11123470216989517
2025-09-30,4,601009.SH,794039943901.449,0.18018017709255219
2025-09-30,5,605589.SH,748608946909.449,0.03120124712586403
2025-09-30,6,000002.SZ,695763010269.449,-0.14684288203716278
2025-09-30,7,600332.SH,443455570653.4489,-0.0784621387720108
2025-09-30,8,002276.SZ,432837067485.4489,-0.1663893461227417
2025-09-30,9,603085.SH,423960675037.4489,-0.09425070881843567
2025-09-30,10,600675.SH,367929918173.4489,-0.6779661178588867
2025-09-30,11,600403.SH,353128186589.4489,-4.679802894592285
2025-09-30,12,000796.SZ,340988691165.4489,0.0
2025-09-30,13,002825.SZ,338413454045.4489,0.0
2025-09-30,14,600750.SH,338006606557.4489,0.0
2025-09-30,15,603619.SH,334730035933.4489,-2.0907700061798096
2025-09-30,16,603214.SH,328337687261.4489,0.16675931215286255
2025-09-30,17,600810.SH,327795016413.4489,-1.0666667222976685
2025-09-30,18,002240.SZ,327288292061.4489,0.2693965435028076
2025-09-30,19,002365.SZ,327141327581.4489,2.0697813034057617
2025-09-30,20,002515.SZ,321803322077.4489,-0.2525252401828766
2025-10-09,1,600886.SH,329008546525.4489,0.30627870559692383
2025-10-09,2,002539.SZ,323400794845.4489,0.48076921701431274
2025-10-09,3,600733.SH,318173053661.4489,2.2277228832244873
2025-10-09,4,002867.SZ,312655610589.4489,1.4814814329147339
2025-10-09,5,002508.SZ,311529669341.4489,0.0
2025-10-09,6,600900.SH,311360717533.4489,-0.14678898453712463
2025-10-09,7,000425.SZ,309301707485.4489,-0.43478259444236755
2025-10-09,8,600761.SH,308564099805.4489,0.18239854276180267
2025-10-09,9,600031.SH,303391539933.4489,-0.9896729588508606
2025-10-09,10,002206.SZ,302363640541.4489,0.16393442451953888
2025-10-09,11,600188.SH,282576585437.4489,0.0
2025-10-09,12,601666.SH,280168760029.4489,0.0
2025-10-09,13,600025.SH,272285270749.44894,0.21164020895957947
2025-10-09,14,603188.SH,113225990877.44893,0.24330900609493256
2025-10-09,15,603778.SH,45062664925.44894,0.5747126340866089
2025-10-09,16,600958.SH,42766856925.44894,-0.43706294894218445
2025-10-09,17,000695.SZ,40845472477.44894,0.08968609571456909
2025-10-09,18,000029.SZ,39846843101.44894,-1.7272186279296875
2025-10-09,19,600635.SH,39713415901.44894,10.051107406616211
2025-10-09,20,002285.SZ,39463752413.44894,-0.4166666567325592
2025-10-10,1,600166.SH,1384884077277.449,-0.7220216393470764
2025-10-10,2,000917.SZ,1179249803997.449,0.2364066243171692
2025-10-10,3,002011.SZ,973999506141.449,-0.8152173757553101
2025-10-10,4,600373.SH,973281559261.449,0.0
2025-10-10,5,002116.SZ,928650494685.449,-0.5893909335136414
2025-10-10,6,601633.SH,890927448797.449,-0.5252525210380554
2025-10-10,7,002456.SZ,884977042141.449,-0.890868604183197
2025-10-10,8,601127.SH,793428689629.449,3.125
2025-10-10,9,000625.SZ,630421652189.449,0.16233766078948975
2025-10-10,10,002106.SZ,601928631005.449,-0.4084967374801636
2025-10-10,11,603727.SH,591116763869.449,-0.43352600932121277
2025-10-10,12,002594.SZ,575312954077.449,-0.045207954943180084
2025-10-10,13,600733.SH,560035005149.449,0.0
2025-10-10,14,002670.SZ,552843281117.449,-1.9581056833267212
2025-10-10,15,001255.SZ,531710247645.4489,-0.379146933555603
2025-10-10,16,000980.SZ,435403752157.4489,1.1049723625183105
2025-10-10,17,600128.SH,410721977053.4489,-0.4784688949584961
2025-10-10,18,600031.SH,382764516061.4489,-0.2581755518913269
2025-10-10,19,603486.SH,337408000733.4489,-1.3860419988632202
2025-10-10,20,002539.SZ,331185488605.4489,-0.371747225522995
2025-10-13,1,601238.SH,1359734244061.449,-1.7015706300735474
2025-10-13,2,000868.SZ,1102921728733.449,-2.702702760696411
2025-10-13,3,000801.SZ,1045632320221.449,-3.2655575275421143
2025-10-13,4,002250.SZ,1006815412957.449,-3.427065134048462
2025-10-13,5,603859.SH,895557305053.449,-4.63755989074707
2025-10-13,6,601156.SH,891631895261.449,-5.956112861633301
2025-10-13,7,600819.SH,806747898589.449,-4.617414474487305
2025-10-13,8,603667.SH,756972454621.449,-9.995467185974121
2025-10-13,9,600050.SH,740931994333.449,-2.712477445602417
2025-10-13,10,001286.SZ,674176500445.449,-1.088139295578003
