date,rank,code,score,true_open_return
2025-07-14,19,600653.SH,-0.0503353551030159,-1.0050251483917236
2025-07-14,20,600329.SH,-0.05035380274057388,0.0
2025-07-15,1,001299.SZ,-0.013397008180618286,-0.08488964289426804
2025-07-15,2,601598.SH,-0.014087039977312088,0.0
2025-07-15,3,603766.SH,-0.016575004905462265,-0.372856080532074
2025-07-15,4,601868.SH,-0.016838904470205307,0.0
2025-07-15,5,600218.SH,-0.018822144716978073,-0.21786493062973022
2025-07-15,6,603270.SH,-0.02199249342083931,0.0
2025-07-15,7,001323.SZ,-0.022694770246744156,-0.4793863892555237
2025-07-15,8,603739.SH,-0.022809021174907684,0.29261156916618347
2025-07-15,9,600502.SH,-0.025830905884504318,0.0
2025-07-15,10,603408.SH,-0.02670103684067726,0.0
2025-07-15,11,605066.SH,-0.028728213161230087,-0.2624672055244446
2025-07-15,12,600428.SH,-0.028782673180103302,1.9877675771713257
2025-07-15,13,603273.SH,-0.029201623052358627,-0.05611672252416611
2025-07-15,14,600674.SH,-0.032981567084789276,0.3076923191547394
2025-07-15,15,000978.SZ,-0.03403247892856598,0.0
2025-07-15,16,002367.SZ,-0.03427303582429886,0.13513512909412384
2025-07-15,17,600098.SH,-0.03503882884979248,-0.299401193857193
2025-07-15,18,601717.SH,-0.03535524010658264,-0.2860412001609802
2025-07-15,19,600310.SH,-0.03546934574842453,0.456620991230011
2025-07-15,20,603279.SH,-0.03694380819797516,0.2610965967178345
2025-07-16,1,600755.SH,-0.02295185625553131,0.0
2025-07-16,2,603817.SH,-0.0248878076672554,0.33557048439979553
2025-07-16,3,002752.SZ,-0.037117667496204376,0.0
2025-07-16,4,601368.SH,-0.0407680943608284,0.0
2025-07-16,5,601611.SH,-0.04142498970031738,0.21299254894256592
2025-07-16,6,002538.SZ,-0.043698325753211975,0.0
2025-07-16,7,600596.SH,-0.04678274691104889,-0.11415524780750275
2025-07-16,8,600273.SH,-0.04826003313064575,-0.1119820848107338
2025-07-16,9,002714.SZ,-0.048681892454624176,-0.24504344165325165
2025-07-16,10,600350.SH,-0.05050649493932724,-0.3731343150138855
2025-07-16,11,002171.SZ,-0.05064379423856735,0.3363228738307953
2025-07-16,12,003013.SZ,-0.05128525197505951,0.0
2025-07-16,13,000716.SZ,-0.052206575870513916,0.16474464535713196
2025-07-16,14,000090.SZ,-0.05231529474258423,0.0
2025-07-16,15,601838.SH,-0.054256096482276917,-0.44665011763572693
2025-07-16,16,600496.SH,-0.05565785616636276,-0.29498526453971863
2025-07-16,17,000404.SZ,-0.05596616864204407,0.13908205926418304
2025-07-16,18,603408.SH,-0.0559859573841095,0.35492458939552307
2025-07-16,19,600168.SH,-0.05638694018125534,0.41928720474243164
2025-07-16,20,600368.SH,-0.05697578191757202,0.2293577939271927
2025-07-17,1,600108.SH,-0.020736627280712128,0.0
2025-07-17,2,600512.SH,-0.026461679488420486,0.42553192377090454
2025-07-17,3,600467.SH,-0.0305991992354393,0.0
2025-07-17,4,601992.SH,-0.031209737062454224,0.0
2025-07-17,5,605567.SH,-0.03155907243490219,0.191754549741745
2025-07-17,6,600221.SH,-0.03219679743051529,-0.7142857313156128
2025-07-17,7,600496.SH,-0.03423244506120682,0.2976190447807312
2025-07-17,8,603113.SH,-0.034438252449035645,0.0
2025-07-17,9,000557.SZ,-0.036149270832538605,-0.18484288454055786
2025-07-17,10,603967.SH,-0.03690221160650253,0.35429584980010986
2025-07-17,11,603363.SH,-0.03765746206045151,-0.26737967133522034
2025-07-17,12,000090.SZ,-0.037833355367183685,-0.5586591958999634
2025-07-17,13,000980.SZ,-0.03935641050338745,0.0
2025-07-17,14,000917.SZ,-0.039754725992679596,-0.12903225421905518
2025-07-17,15,600596.SH,-0.040517836809158325,0.3472222089767456
2025-07-17,16,603903.SH,-0.040525101125240326,0.2515723407268524
2025-07-17,17,600168.SH,-0.04076460748910904,-0.2092050164937973
2025-07-17,18,600051.SH,-0.040947116911411285,-0.38461539149284363
2025-07-17,19,603610.SH,-0.04120234400033951,0.08038584887981415
2025-07-17,20,002836.SZ,-0.04184592515230179,0.2049180269241333
2025-07-18,1,603111.SH,-0.006194621324539185,1.0432190895080566
2025-07-18,2,002004.SZ,-0.017022941261529922,0.0
2025-07-18,3,603077.SH,-0.02883734181523323,-0.5617977380752563
2025-07-18,4,600578.SH,-0.030570872128009796,0.0
2025-07-18,5,600863.SH,-0.030671030282974243,0.23310023546218872
2025-07-18,6,000088.SZ,-0.03393437713384628,0.22026431560516357
2025-07-18,7,002567.SZ,-0.03943563252687454,0.0
2025-07-18,8,002659.SZ,-0.040509678423404694,0.38167938590049744
2025-07-18,9,601156.SH,-0.04104797542095184,0.0
2025-07-18,10,000582.SZ,-0.041581012308597565,0.12254901975393295
2025-07-18,11,600663.SH,-0.04188874363899231,0.10764262825250626
2025-07-18,12,605567.SH,-0.042502209544181824,0.28436020016670227
2025-07-18,13,000090.SZ,-0.04307255148887634,0.0
2025-07-18,14,000663.SZ,-0.043651409447193146,0.28985506296157837
2025-07-18,15,600368.SH,-0.04411976784467697,0.0
2025-07-18,16,600596.SH,-0.04545889049768448,-0.22624434530735016
2025-07-18,17,002940.SZ,-0.04551944136619568,-0.22177866101264954
2025-07-18,18,601015.SH,-0.04562917351722717,2.058823585510254
2025-07-18,19,601999.SH,-0.046038784086704254,0.42313116788864136
2025-07-18,20,601949.SH,-0.04679924249649048,-0.1497005969285965
2025-07-21,1,603408.SH,-0.016448285430669785,0.2654867172241211
2025-07-21,2,002895.SZ,-0.02142825350165367,-0.2000800371170044
2025-07-21,3,002307.SZ,-0.02256596088409424,5.181347370147705
2025-07-21,4,601186.SH,-0.030886612832546234,2.641056537628174
2025-07-21,5,000582.SZ,-0.032712556421756744,0.0
2025-07-21,6,002736.SZ,-0.0329371839761734,-0.3236245810985565
2025-07-21,7,601010.SH,-0.035993240773677826,0.0
2025-07-21,8,000501.SZ,-0.03750617057085037,-0.3340757191181183
2025-07-21,9,600025.SH,-0.03877228498458862,1.9128586053848267
2025-07-21,10,002659.SZ,-0.03907274454832077,-3.068592071533203
2025-07-21,11,601949.SH,-0.03996041417121887,0.0
2025-07-21,12,603043.SH,-0.04007485508918762,0.06341154128313065
2025-07-21,13,601598.SH,-0.0412379652261734,-2.611940383911133
2025-07-21,14,000883.SZ,-0.04150509089231491,0.21739129722118378
2025-07-21,15,600968.SH,-0.04160866141319275,-0.2386634796857834
2025-07-21,16,600939.SH,-0.042185597121715546,1.408450722694397
2025-07-21,17,001239.SZ,-0.04296865314245224,4.1692986488342285
2025-07-21,18,002386.SZ,-0.0429859533905983,0.7952286005020142
2025-07-21,19,000401.SZ,-0.04324252903461456,2.9350104331970215
2025-07-21,20,600075.SH,-0.04405088722705841,0.9174311757087708
2025-07-22,1,603318.SH,0.021634699776768684,-0.14749263226985931
2025-07-22,2,601518.SH,0.0162368007004261,0.0
2025-07-22,3,603188.SH,0.007923822849988937,-0.22675736248493195
2025-07-22,4,600339.SH,0.003589758649468422,0.8695651888847351
2025-07-22,5,000529.SZ,0.0032318178564310074,0.15698586404323578
2025-07-22,6,600495.SH,-0.0020041875541210175,0.0
2025-07-22,7,600308.SH,-0.0022882483899593353,0.2808988690376282
2025-07-22,8,603299.SH,-0.006064377725124359,0.30150753259658813
2025-07-22,9,002538.SZ,-0.007407013326883316,0.36563071608543396
2025-07-22,10,000544.SZ,-0.007810018956661224,0.11750881373882294
2025-07-22,11,600168.SH,-0.00807071104645729,0.20576131343841553
2025-07-22,12,002749.SZ,-0.008138764649629593,0.19267822802066803
2025-07-22,13,603282.SH,-0.008295740932226181,-0.395256906747818
2025-07-22,14,000852.SZ,-0.010944288223981857,0.5763688683509827
2025-07-22,15,002679.SZ,-0.0126747265458107,0.4060913622379303
2025-07-22,16,600269.SH,-0.014312829822301865,0.19157087802886963
2025-07-22,17,603689.SH,-0.015069931745529175,0.0
2025-07-22,18,600965.SH,-0.015775222331285477,-0.3929273188114166
2025-07-22,19,002602.SZ,-0.018200218677520752,4.08858585357666
2025-07-22,20,600496.SH,-0.020085971802473068,-0.5730658769607544
