date,rank,code,score,true_open_return
2025-04-21,15,601077.SH,-0.08413927257061005,-0.6088280081748962
2025-04-21,16,002270.SZ,-0.08620993793010712,4.923968315124512
2025-04-21,17,002571.SZ,-0.08638457953929901,-2.9484028816223145
2025-04-21,18,603979.SH,-0.08895671367645264,0.6806579828262329
2025-04-21,19,002555.SZ,-0.089138925075531,1.054713249206543
2025-04-21,20,603023.SH,-0.08953449130058289,0.0
2025-04-22,1,002951.SZ,0.03376759961247444,1.6731016635894775
2025-04-22,2,600066.SH,-0.01985691860318184,-0.07429420202970505
2025-04-22,3,002072.SZ,-0.023766174912452698,0.44742730259895325
2025-04-22,4,600109.SH,-0.03895958885550499,0.0
2025-04-22,5,603190.SH,-0.04594210162758827,-0.39820805191993713
2025-04-22,6,002052.SZ,-0.04659901186823845,5.029585838317871
2025-04-22,7,600894.SH,-0.049181822687387466,0.0
2025-04-22,8,600556.SH,-0.04945066198706627,-0.4237288236618042
2025-04-22,9,601999.SH,-0.050738755613565445,-0.15649452805519104
2025-04-22,10,600103.SH,-0.05231017246842384,-0.4587155878543854
2025-04-22,11,603037.SH,-0.05770990625023842,-0.12944984436035156
2025-04-22,12,600405.SH,-0.058136384934186935,0.0
2025-04-22,13,002516.SZ,-0.06064489856362343,-0.21645021438598633
2025-04-22,14,002709.SZ,-0.062008801847696304,-0.3498542308807373
2025-04-22,15,600063.SH,-0.062347326427698135,-0.21834060549736023
2025-04-22,16,002421.SZ,-0.06395556032657623,-0.2976190447807312
2025-04-22,17,600936.SH,-0.06449401378631592,-0.28011205792427063
2025-04-22,18,601186.SH,-0.06463709473609924,-0.2493765652179718
2025-04-22,19,600478.SH,-0.06508119404315948,0.625
2025-04-22,20,600732.SH,-0.06698673963546753,0.2008032202720642
2025-04-23,1,002052.SZ,0.03385832905769348,5.070422649383545
2025-04-23,2,002951.SZ,0.025171013548970222,5.024509906768799
2025-04-23,3,600671.SH,-0.016867350786924362,-3.3157498836517334
2025-04-23,4,000726.SZ,-0.020454395562410355,0.8319467306137085
2025-04-23,5,601997.SH,-0.05036068335175514,0.0
2025-04-23,6,002494.SZ,-0.05570031329989433,0.0
2025-04-23,7,002124.SZ,-0.06116996333003044,-2.058823585510254
2025-04-23,8,000538.SZ,-0.0612582303583622,-0.03442933410406113
2025-04-23,9,600160.SH,-0.061283085495233536,0.0
2025-04-23,10,600714.SH,-0.06302207708358765,-0.6554307341575623
2025-04-23,11,002768.SZ,-0.06309904158115387,0.1530221849679947
2025-04-23,12,603025.SH,-0.06380541622638702,0.07692307978868484
2025-04-23,13,600356.SH,-0.06404128670692444,0.1300390064716339
2025-04-23,14,002001.SZ,-0.06483714282512665,-0.13605442643165588
2025-04-23,15,600683.SH,-0.06622433662414551,0.0
2025-04-23,16,603633.SH,-0.06743043661117554,0.3926701545715332
2025-04-23,17,603815.SH,-0.07375116646289825,-0.7371007204055786
2025-04-23,18,603863.SH,-0.07453790307044983,0.39277297258377075
2025-04-23,19,002390.SZ,-0.07540403306484222,0.2906976640224457
2025-04-23,20,600346.SH,-0.07566645741462708,0.0
2025-04-24,1,002951.SZ,0.046797603368759155,5.017502784729004
2025-04-24,2,002052.SZ,0.03595525398850441,4.959785461425781
2025-04-24,3,601818.SH,-0.042033445090055466,0.0
2025-04-24,4,603926.SH,-0.053236547857522964,-0.7035176157951355
2025-04-24,5,600863.SH,-0.0532495342195034,0.0
2025-04-24,6,600461.SH,-0.05994075909256935,0.1011122316122055
2025-04-24,7,002295.SZ,-0.060648273676633835,-0.4005340337753296
2025-04-24,8,000089.SZ,-0.06342378258705139,0.0
2025-04-24,9,002578.SZ,-0.06443020701408386,0.0
2025-04-24,10,002871.SZ,-0.06519164144992828,-0.7201645970344543
2025-04-24,11,002596.SZ,-0.06692203879356384,0.0
2025-04-24,12,002120.SZ,-0.0685238242149353,0.0
2025-04-24,13,000875.SZ,-0.06890708208084106,0.1901140660047531
2025-04-24,14,601005.SH,-0.07236224412918091,0.0
2025-04-24,15,003015.SZ,-0.07252800464630127,-0.4273504316806793
2025-04-24,16,000975.SZ,-0.07254187762737274,0.5836575627326965
2025-04-24,17,600226.SH,-0.07271377742290497,-0.34364262223243713
2025-04-24,18,001283.SZ,-0.07348574697971344,0.18450184166431427
2025-04-24,19,600143.SH,-0.07381165027618408,0.5623242855072021
2025-04-24,20,603893.SH,-0.07405984401702881,-0.8533065915107727
2025-04-25,1,002052.SZ,0.0332036130130291,4.9808430671691895
2025-04-25,2,601288.SH,-0.0334017239511013,0.1788908839225769
2025-04-25,3,601658.SH,-0.04812411591410637,0.18726591765880585
2025-04-25,4,002948.SZ,-0.05264214798808098,0.2283104956150055
2025-04-25,5,002139.SZ,-0.05507289990782738,1.360544204711914
2025-04-25,6,601006.SH,-0.05556158348917961,0.0
2025-04-25,7,601866.SH,-0.056704405695199966,0.0
