date,rank,code,score,true_open_return
2025-01-22,6,002142.SZ,0.09361778199672699,-0.23419204354286194
2025-01-22,7,601677.SH,0.09129657596349716,0.0
2025-01-22,8,600761.SH,0.09116433560848236,-0.055897150188684464
2025-01-22,9,605056.SH,0.0908869132399559,0.0
2025-01-22,10,600941.SH,0.0891902819275856,-0.5597015023231506
2025-01-22,11,601126.SH,0.08582426607608795,-0.06150061637163162
2025-01-22,12,600219.SH,0.08405107259750366,0.0
2025-01-22,13,600366.SH,0.0827249065041542,-0.5291005373001099
2025-01-22,14,600502.SH,0.08087073266506195,-0.6696428656578064
2025-01-22,15,605319.SH,0.0784120112657547,-0.23687326908111572
2025-01-22,16,603056.SH,0.07717691361904144,0.0
2025-01-22,17,600817.SH,0.0764186829328537,0.17211703956127167
2025-01-22,18,603192.SH,0.07592999935150146,0.0
2025-01-22,19,002871.SZ,0.0744931623339653,0.0
2025-01-22,20,601958.SH,0.07426871359348297,0.0
2025-01-23,1,600502.SH,0.1297181397676468,0.6741573214530945
2025-01-23,2,600761.SH,0.11276201158761978,0.5599104166030884
2025-01-23,3,002237.SZ,0.1063266173005104,-0.18484288454055786
2025-01-23,4,601058.SH,0.10515464097261429,0.26954177021980286
2025-01-23,5,600248.SH,0.10400983691215515,0.9523809552192688
2025-01-23,6,002142.SZ,0.09853098541498184,0.8238524794578552
2025-01-23,7,002976.SZ,0.09699451923370361,0.38461539149284363
2025-01-23,8,600066.SH,0.09424108266830444,0.0
2025-01-23,9,600699.SH,0.09265553951263428,0.6845408082008362
2025-01-23,10,600668.SH,0.08966866135597229,1.6460905075073242
2025-01-23,11,603172.SH,0.08930506557226181,0.7485029697418213
2025-01-23,12,603115.SH,0.08927109092473984,0.5219985246658325
2025-01-23,13,603929.SH,0.08849404752254486,0.6045519113540649
2025-01-23,14,603638.SH,0.08811789751052856,0.0
2025-01-23,15,600535.SH,0.08719583600759506,0.554016649723053
2025-01-23,16,600366.SH,0.0865660160779953,0.2680965065956116
2025-01-23,17,603056.SH,0.08643991500139236,0.6360424160957336
2025-01-23,18,600177.SH,0.08382292091846466,0.6257822513580322
2025-01-23,19,601018.SH,0.08360850811004639,0.5681818127632141
2025-01-23,20,002756.SZ,0.08346297591924667,0.7194244861602783
2025-01-24,1,605116.SH,0.1258629858493805,0.39564788341522217
2025-01-24,2,002237.SZ,0.12374451011419296,-0.5602241158485413
2025-01-24,3,000157.SZ,0.1223348081111908,-0.14084507524967194
2025-01-24,4,603219.SH,0.1032174676656723,-0.06680026650428772
