date,rank,code,score,true_open_return
2025-07-10,10,601096.SH,0.07812666893005371,0.461893767118454
2025-07-10,11,605333.SH,0.07457828521728516,-3.047091484069824
2025-07-10,12,601288.SH,0.07411985099315643,0.16129031777381897
2025-07-10,13,002346.SZ,0.07390598952770233,0.27913469076156616
2025-07-10,14,601717.SH,0.07238563895225525,0.7259528040885925
2025-07-10,15,600582.SH,0.07233041524887085,0.0
2025-07-10,16,002910.SZ,0.07001873850822449,-0.41928720474243164
2025-07-10,17,600820.SH,0.06680111587047577,0.0
2025-07-10,18,601811.SH,0.06371764838695526,-0.13377925753593445
2025-07-10,19,002084.SZ,0.06096718832850456,0.5524861812591553
2025-07-10,20,001366.SZ,0.060735609382390976,0.317965030670166
2025-07-11,1,600221.SH,0.14653410017490387,0.0
2025-07-11,2,600697.SH,0.12894313037395477,-0.08084074407815933
2025-07-11,3,600189.SH,0.11941558122634888,-0.3994673788547516
2025-07-11,4,600628.SH,0.11455605924129486,0.0
2025-07-11,5,603358.SH,0.10627348721027374,0.3800058364868164
2025-07-11,6,600995.SH,0.10510750114917755,0.39603960514068604
2025-07-11,7,601179.SH,0.10314194858074188,-0.15847860276699066
2025-07-11,8,600984.SH,0.10107475519180298,0.0
2025-07-11,9,001289.SZ,0.09508726000785828,0.0
2025-07-11,10,601868.SH,0.09187781810760498,0.0
2025-07-11,11,600746.SH,0.0873890072107315,0.12269938737154007
2025-07-11,12,600170.SH,0.08631417155265808,0.0
2025-07-11,13,600540.SH,0.08513501286506653,0.1949317753314972
2025-07-11,14,000429.SZ,0.08136194944381714,-0.0716332346200943
2025-07-11,15,601200.SH,0.0794389545917511,0.0
2025-07-11,16,002749.SZ,0.07886755466461182,0.32786884903907776
2025-07-11,17,600820.SH,0.07236514985561371,0.0
2025-07-11,18,000949.SZ,0.07095101475715637,0.2551020383834839
2025-07-11,19,600969.SH,0.07018280029296875,0.0
2025-07-11,20,002266.SZ,0.07012982666492462,0.0
2025-07-14,1,002266.SZ,0.14436475932598114,0.3086419701576233
2025-07-14,2,600970.SH,0.13728132843971252,0.0
2025-07-14,3,600329.SH,0.12081535160541534,0.0
2025-07-14,4,605133.SH,0.11972518265247345,0.8801624774932861
2025-07-14,5,600094.SH,0.10813857614994049,0.0
2025-07-14,6,605377.SH,0.10763892531394958,0.11049723625183105
2025-07-14,7,601702.SH,0.10506175458431244,0.12554927170276642
2025-07-14,8,600239.SH,0.10267141461372375,0.0
2025-07-14,9,001366.SZ,0.0994960218667984,0.0
2025-07-14,10,600017.SH,0.09867829084396362,0.0
2025-07-14,11,000156.SZ,0.09540405869483948,-0.12254901975393295
2025-07-14,12,605333.SH,0.09353971481323242,0.6224066615104675
2025-07-14,13,600649.SH,0.09339693188667297,0.0
2025-07-14,14,600653.SH,0.09188051521778107,-1.0050251483917236
2025-07-14,15,601500.SH,0.09110985696315765,-0.21276596188545227
2025-07-14,16,603129.SH,0.09099158644676208,-2.0743889808654785
2025-07-14,17,600398.SH,0.09031212329864502,0.27739250659942627
2025-07-14,18,000035.SZ,0.08953094482421875,0.0
2025-07-14,19,603866.SH,0.08688639104366302,0.0
2025-07-14,20,603077.SH,0.08524937927722931,0.0
2025-07-15,1,600820.SH,0.12962715327739716,0.31347963213920593
2025-07-15,2,600720.SH,0.11852481961250305,-0.12642225623130798
2025-07-15,3,600742.SH,0.11540888249874115,-0.20140987634658813
2025-07-15,4,601326.SH,0.11374731361865997,0.0
2025-07-15,5,600528.SH,0.11138957738876343,0.0
2025-07-15,6,603408.SH,0.1086013913154602,0.0
2025-07-15,7,600572.SH,0.10330158472061157,0.0
2025-07-15,8,600774.SH,0.10328437387943268,0.560538113117218
2025-07-15,9,002458.SZ,0.10156801342964172,-0.23391813039779663
2025-07-15,10,003028.SZ,0.09537319839000702,0.15984654426574707
2025-07-15,11,002746.SZ,0.09520295262336731,3.156146287918091
2025-07-15,12,000089.SZ,0.09460516273975372,0.28208744525909424
2025-07-15,13,603006.SH,0.09316068887710571,-0.4088307321071625
2025-07-15,14,603385.SH,0.09309841692447662,-1.1461317539215088
2025-07-15,15,600814.SH,0.09240035712718964,-0.257400244474411
2025-07-15,16,002100.SZ,0.0892544835805893,-0.3125
