date,rank,code,score,true_open_return
2025-01-23,9,003001.SZ,-2.465644121170044,0.808625340461731
2025-01-23,10,002008.SZ,-2.466923713684082,1.0108864307403564
2025-01-23,11,603650.SH,-2.4672510623931885,0.649350643157959
2025-01-23,12,603898.SH,-2.467266321182251,1.9813519716262817
2025-01-23,13,000650.SZ,-2.467345714569092,0.5366726517677307
2025-01-23,14,002373.SZ,-2.4673731327056885,0.9846827387809753
2025-01-23,15,002339.SZ,-2.4674625396728516,1.026392936706543
2025-01-23,16,601677.SH,-2.4675259590148926,0.8856682777404785
2025-01-23,17,603939.SH,-2.467688798904419,0.7829490900039673
2025-01-23,18,601728.SH,-2.46817946434021,0.44378697872161865
2025-01-23,19,601598.SH,-2.4683339595794678,0.3824091851711273
2025-01-23,20,605003.SH,-2.468440532684326,1.0982658863067627
2025-01-24,1,600033.SH,-2.450545310974121,0.0
2025-01-24,2,600755.SH,-2.459074020385742,-1.9969278573989868
2025-01-24,3,601169.SH,-2.4601025581359863,0.0
2025-01-24,4,601598.SH,-2.4617202281951904,0.0
2025-01-24,5,002608.SZ,-2.462174654006958,-0.2724795639514923
2025-01-24,6,601900.SH,-2.463183641433716,0.0
2025-01-24,7,601988.SH,-2.4636855125427246,0.0
2025-01-24,8,603187.SH,-2.4649665355682373,-0.5420054197311401
2025-01-24,9,002745.SZ,-2.465069055557251,-0.3680981695652008
2025-01-24,10,601696.SH,-2.4656283855438232,-0.5639097690582275
2025-01-24,11,002203.SZ,-2.465848207473755,0.0
2025-01-24,12,002034.SZ,-2.466073989868164,0.0
2025-01-24,13,002533.SZ,-2.466120481491089,0.20576131343841553
2025-01-24,14,601377.SH,-2.4667439460754395,-0.16583748161792755
2025-01-24,15,001358.SZ,-2.467585325241089,0.0
2025-01-24,16,601677.SH,-2.467756748199463,0.4878048896789551
2025-01-24,17,603056.SH,-2.4680211544036865,-0.07042253762483597
2025-01-24,18,000925.SZ,-2.468289613723755,0.0
2025-01-24,19,002009.SZ,-2.4684276580810547,-0.9226401448249817
2025-01-24,20,002983.SZ,-2.4684927463531494,0.43668121099472046
2025-01-27,1,601900.SH,-2.4536094665527344,0.7653061151504517
2025-01-27,2,600033.SH,-2.4536476135253906,0.0
2025-01-27,3,601598.SH,-2.4574410915374756,0.0
2025-01-27,4,601169.SH,-2.4586007595062256,0.0
2025-01-27,5,600755.SH,-2.4606995582580566,0.4716981053352356
2025-01-27,6,603187.SH,-2.461030960083008,0.1803426444530487
2025-01-27,7,001358.SZ,-2.4613516330718994,1.3102480173110962
2025-01-27,8,002745.SZ,-2.464203357696533,-0.1218026801943779
2025-01-27,9,603056.SH,-2.464716911315918,0.0
2025-01-27,10,002796.SZ,-2.4649250507354736,2.14961314201355
2025-01-27,11,000778.SZ,-2.4652230739593506,-0.5602241158485413
2025-01-27,12,002203.SZ,-2.4656476974487305,-1.047619104385376
2025-01-27,13,002946.SZ,-2.4658942222595215,0.0
2025-01-27,14,002533.SZ,-2.4659457206726074,0.5081300735473633
2025-01-27,15,002575.SZ,-2.4659781455993652,1.1799410581588745
2025-01-27,16,600894.SH,-2.4660489559173584,0.7014809250831604
2025-01-27,17,002962.SZ,-2.4662868976593018,0.4972032308578491
2025-01-27,18,600425.SH,-2.4666552543640137,0.5390835404396057
2025-01-27,19,605077.SH,-2.4669477939605713,0.5021520853042603
2025-01-27,20,000925.SZ,-2.4670610427856445,0.7042253613471985
2025-02-05,1,600755.SH,-2.4528536796569824,0.3129890561103821
2025-02-05,2,601900.SH,-2.4537088871002197,0.9925558567047119
2025-02-05,3,002745.SZ,-2.457602024078369,0.8588957190513611
2025-02-05,4,002533.SZ,-2.459412097930908,0.7172130942344666
2025-02-05,5,002796.SZ,-2.461491107940674,0.26019081473350525
2025-02-05,6,002252.SZ,-2.463109016418457,0.0
2025-02-05,7,601077.SH,-2.4633758068084717,0.0
2025-02-05,8,603187.SH,-2.464059829711914,0.35650622844696045
2025-02-05,9,000925.SZ,-2.4641082286834717,1.9746121168136597
2025-02-05,10,002034.SZ,-2.4641194343566895,1.2153949737548828
2025-02-05,11,601598.SH,-2.4648356437683105,0.5671077370643616
2025-02-05,12,601169.SH,-2.4650042057037354,0.0
2025-02-05,13,601677.SH,-2.4650063514709473,0.4858299493789673
2025-02-05,14,002946.SZ,-2.4657416343688965,0.8984104990959167
2025-02-05,15,003036.SZ,-2.466482639312744,2.0930233001708984
2025-02-05,16,000778.SZ,-2.466705560684204,0.2808988690376282
2025-02-05,17,002254.SZ,-2.4672250747680664,0.6688963174819946
2025-02-05,18,603556.SH,-2.467233180999756,-1.3210039138793945
2025-02-05,19,000860.SZ,-2.4676856994628906,0.3504672944545746
2025-02-05,20,600576.SH,-2.4680979251861572,0.25773194432258606
2025-02-06,1,601900.SH,-2.4502644538879395,-0.05948840081691742
2025-02-06,2,601077.SH,-2.4558277130126953,-0.16722407937049866
2025-02-06,3,600755.SH,-2.45863676071167,-0.6299212574958801
2025-02-06,4,600754.SH,-2.4604671001434326,-0.2759164273738861
2025-02-06,5,002533.SZ,-2.460890293121338,0.0
2025-02-06,6,002946.SZ,-2.4635279178619385,0.0
2025-02-06,7,603936.SH,-2.464890718460083,1.0335917472839355
2025-02-06,8,600576.SH,-2.4654932022094727,-0.4054054021835327
2025-02-06,9,001358.SZ,-2.465831756591797,-0.09298001229763031
2025-02-06,10,605198.SH,-2.465873956680298,-0.2064693719148636
2025-02-06,11,002796.SZ,-2.465930223464966,-0.25273799896240234
2025-02-06,12,002225.SZ,-2.4659314155578613,-0.9242144227027893
2025-02-06,13,002252.SZ,-2.4666271209716797,0.0
2025-02-06,14,002748.SZ,-2.4669668674468994,0.7957559823989868
2025-02-06,15,603306.SH,-2.4670908451080322,-0.5747126340866089
2025-02-06,16,601677.SH,-2.467496156692505,-0.24916943907737732
2025-02-06,17,002350.SZ,-2.468233346939087,0.4878048896789551
2025-02-06,18,000925.SZ,-2.4688310623168945,1.0498688220977783
2025-02-06,19,601222.SH,-2.4690074920654297,-0.14749263226985931
2025-02-06,20,002635.SZ,-2.4697794914245605,-0.3261578679084778
2025-02-07,1,603936.SH,-2.457029104232788,0.0
2025-02-07,2,600576.SH,-2.459352493286133,-0.13297872245311737
2025-02-07,3,600754.SH,-2.460606575012207,0.03926187753677368
2025-02-07,4,601900.SH,-2.4643478393554688,-0.36496350169181824
2025-02-07,5,601077.SH,-2.465019941329956,-0.1686340570449829
2025-02-07,6,603005.SH,-2.4660274982452393,0.0
2025-02-07,7,002946.SZ,-2.466975450515747,-0.37593984603881836
2025-02-07,8,002350.SZ,-2.4680113792419434,0.3199999928474426
2025-02-07,9,603009.SH,-2.468330144882202,-1.4642387628555298
2025-02-07,10,603306.SH,-2.4685308933258057,0.42075735330581665
2025-02-07,11,603187.SH,-2.469315528869629,0.0
2025-02-07,12,002252.SZ,-2.4700448513031006,-0.28409090638160706
2025-02-07,13,002145.SZ,-2.470102548599243,0.0
2025-02-07,14,003020.SZ,-2.4701061248779297,-0.055679287761449814
2025-02-07,15,002748.SZ,-2.4701337814331055,-0.26350462436676025
2025-02-07,16,603663.SH,-2.470182180404663,-0.9304871559143066
2025-02-07,17,002796.SZ,-2.4702329635620117,0.2441008985042572
2025-02-07,18,605198.SH,-2.4702696800231934,0.0
2025-02-07,19,002635.SZ,-2.47052001953125,-0.18575851619243622
2025-02-07,20,605089.SH,-2.470916986465454,-0.21645021438598633
2025-02-10,1,600576.SH,-2.4597859382629395,0.1344086080789566
2025-02-10,2,001211.SZ,-2.4665122032165527,0.960698664188385
2025-02-10,3,002145.SZ,-2.4671690464019775,0.9174311757087708
2025-02-10,4,605198.SH,-2.4673049449920654,0.13623978197574615
2025-02-10,5,002026.SZ,-2.4692065715789795,0.0
2025-02-10,6,603936.SH,-2.469508409500122,0.24752475321292877
2025-02-10,7,002775.SZ,-2.4697301387786865,0.8670520186424255
2025-02-10,8,000712.SZ,-2.4698519706726074,-0.6574141979217529
2025-02-10,9,002497.SZ,-2.4703621864318848,0.38167938590049744
2025-02-10,10,603139.SH,-2.4717061519622803,1.4363884925842285
2025-02-10,11,002748.SZ,-2.4717586040496826,0.0
2025-02-10,12,000633.SZ,-2.4720003604888916,0.0
2025-02-10,13,603009.SH,-2.472883939743042,-3.0337941646575928
2025-02-10,14,600754.SH,-2.4730048179626465,-0.03912363201379776
2025-02-10,15,601677.SH,-2.473257064819336,0.4078303277492523
2025-02-10,16,603848.SH,-2.473618268966675,0.3584229350090027
2025-02-10,17,600405.SH,-2.4741146564483643,0.19801980257034302
2025-02-10,18,002350.SZ,-2.474423408508301,0.0
2025-02-10,19,002668.SZ,-2.4746274948120117,-0.24135157465934753
2025-02-10,20,002171.SZ,-2.4749271869659424,0.0
2025-02-11,1,603991.SH,-2.4671130180358887,0.1336674988269806
2025-02-11,2,001211.SZ,-2.46756649017334,0.5833333134651184
2025-02-11,3,603657.SH,-2.4678807258605957,0.06877578794956207
2025-02-11,4,600576.SH,-2.471747398376465,-0.5235602259635925
2025-02-11,5,605198.SH,-2.472651243209839,-0.13582342863082886
2025-02-11,6,603608.SH,-2.4750027656555176,0.0
2025-02-11,7,603306.SH,-2.4765381813049316,-0.9849520921707153
2025-02-11,8,601619.SH,-2.476619243621826,0.0
2025-02-11,9,001222.SZ,-2.4770233631134033,-0.05980861186981201
2025-02-11,10,002350.SZ,-2.477170944213867,0.3086419701576233
2025-02-11,11,002171.SZ,-2.4775214195251465,0.4773269593715668
2025-02-11,12,002497.SZ,-2.4777355194091797,0.07680491358041763
2025-02-11,13,002488.SZ,-2.478240728378296,-0.4562043845653534
2025-02-11,14,002026.SZ,-2.478343963623047,-0.19065776467323303
2025-02-11,15,600810.SH,-2.4786124229431152,0.0
2025-02-11,16,603936.SH,-2.4794530868530273,0.12195122241973877
2025-02-11,17,002959.SZ,-2.4796998500823975,0.5551699995994568
2025-02-11,18,603379.SH,-2.4797451496124268,0.2723446488380432
2025-02-11,19,601456.SH,-2.4801013469696045,0.6076388955116272
2025-02-11,20,000712.SZ,-2.4801385402679443,0.072727270424366
2025-02-12,1,001211.SZ,-2.460341215133667,1.0509296655654907
2025-02-12,2,603657.SH,-2.462860345840454,0.0
2025-02-12,3,605198.SH,-2.470646619796753,-0.7402422428131104
2025-02-12,4,002026.SZ,-2.4714362621307373,0.28735631704330444
2025-02-12,5,600576.SH,-2.471498966217041,-0.5194805264472961
2025-02-12,6,603608.SH,-2.4749748706817627,0.2610965967178345
2025-02-12,7,603709.SH,-2.475341796875,0.0
2025-02-12,8,600810.SH,-2.4755876064300537,0.0
2025-02-12,9,600333.SH,-2.4763681888580322,0.0
2025-02-12,10,603936.SH,-2.476595878601074,-0.4848484992980957
2025-02-12,11,600505.SH,-2.4768950939178467,-0.5876591801643372
2025-02-12,12,600405.SH,-2.4776878356933594,0.0
2025-02-12,13,605188.SH,-2.478282928466797,0.2793295979499817
2025-02-12,14,000913.SZ,-2.479029655456543,-0.8946322202682495
2025-02-12,15,002687.SZ,-2.4792842864990234,0.22026431560516357
2025-02-12,16,603139.SH,-2.480001211166382,0.0
2025-02-12,17,603379.SH,-2.4801111221313477,-0.2889477610588074
2025-02-12,18,600768.SH,-2.4804975986480713,0.0
2025-02-12,19,605580.SH,-2.480510950088501,-0.4587155878543854
2025-02-12,20,001222.SZ,-2.4807260036468506,0.0595238097012043
2025-02-13,1,603709.SH,-2.4643893241882324,0.0
2025-02-13,2,603351.SH,-2.467313766479492,0.7913369536399841
2025-02-13,3,003000.SZ,-2.4719626903533936,0.0
2025-02-13,4,605188.SH,-2.472059726715088,0.5633803009986877
2025-02-13,5,002026.SZ,-2.4731740951538086,-0.5602241158485413
2025-02-13,6,600768.SH,-2.4765689373016357,0.3141361176967621
2025-02-13,7,002687.SZ,-2.47757887840271,0.0
2025-02-13,8,600333.SH,-2.478114604949951,0.2092050164937973
2025-02-13,9,001222.SZ,-2.4783763885498047,0.0
2025-02-13,10,603001.SH,-2.4793248176574707,0.1956947147846222
2025-02-13,11,605198.SH,-2.479968547821045,-0.03297065570950508
2025-02-13,12,001211.SZ,-2.4800586700439453,-0.20128823816776276
2025-02-13,13,600810.SH,-2.4810945987701416,0.0
2025-02-13,14,600505.SH,-2.481147527694702,0.0
2025-02-13,15,600510.SH,-2.481834888458252,0.0
2025-02-13,16,002830.SZ,-2.4821531772613525,0.07304602116346359
2025-02-13,17,000913.SZ,-2.4822514057159424,0.05045408755540848
2025-02-13,18,603335.SH,-2.482269048690796,0.0
2025-02-13,19,603139.SH,-2.482325553894043,0.0
2025-02-13,20,603755.SH,-2.48235821723938,0.3832886219024658
2025-02-14,1,603351.SH,-2.461090326309204,-0.3327786922454834
2025-02-14,2,605188.SH,-2.4724042415618896,0.0
2025-02-14,3,001222.SZ,-2.4744694232940674,-0.6736068725585938
2025-02-14,4,603709.SH,-2.4745187759399414,0.7155635356903076
2025-02-14,5,003000.SZ,-2.4753048419952393,-0.08453085273504257
2025-02-14,6,603001.SH,-2.4771840572357178,0.0
2025-02-14,7,600768.SH,-2.4784419536590576,-0.430570513010025
2025-02-14,8,001226.SZ,-2.4810681343078613,-0.2670226991176605
2025-02-14,9,603365.SH,-2.4816205501556396,-0.2587321996688843
2025-02-14,10,603125.SH,-2.4820168018341064,-0.0516795851290226
2025-02-14,11,600510.SH,-2.482156991958618,0.0
2025-02-14,12,002687.SZ,-2.4822864532470703,-0.22421523928642273
2025-02-14,13,603335.SH,-2.4825291633605957,0.44742730259895325
2025-02-14,14,600333.SH,-2.4827821254730225,0.0
2025-02-14,15,002478.SZ,-2.4833474159240723,0.19455252587795258
2025-02-14,16,601963.SH,-2.4834530353546143,0.7777777910232544
2025-02-14,17,002748.SZ,-2.4835193157196045,-0.4010695219039917
2025-02-14,18,600743.SH,-2.4839134216308594,-0.4878048896789551
2025-02-14,19,000729.SZ,-2.484053134918213,-0.17543859779834747
2025-02-14,20,002454.SZ,-2.4840683937072754,0.2902757525444031
2025-02-17,1,603351.SH,-2.4702770709991455,0.8298755288124084
2025-02-17,2,001222.SZ,-2.471876859664917,-0.06150061637163162
2025-02-17,3,605188.SH,-2.471953868865967,-0.7072135806083679
2025-02-17,4,003036.SZ,-2.473604917526245,-0.15612801909446716
2025-02-17,5,601963.SH,-2.475111961364746,0.0
2025-02-17,6,003000.SZ,-2.475980281829834,0.17167381942272186
2025-02-17,7,603001.SH,-2.476048707962036,0.0
2025-02-17,8,002209.SZ,-2.47648024559021,-0.28929606080055237
2025-02-17,9,603709.SH,-2.476911783218384,0.7155635356903076
2025-02-17,10,605050.SH,-2.478895664215088,0.48971596360206604
2025-02-17,11,603125.SH,-2.4790945053100586,0.9900990128517151
2025-02-17,12,002782.SZ,-2.479325532913208,-0.4457652270793915
2025-02-17,13,600743.SH,-2.4796290397644043,0.0
2025-02-17,14,600855.SH,-2.479727268218994,0.2664298415184021
2025-02-17,15,600768.SH,-2.4800119400024414,0.0
2025-02-17,16,603232.SH,-2.481508255004883,0.0
2025-02-17,17,603365.SH,-2.481739044189453,0.4507405161857605
2025-02-17,18,002127.SZ,-2.4817659854888916,-0.41237112879753113
